,State/UT,By Consuming Sleeping Pills - Total,By Drowning - Total,By Fire/Self Immolation - Total,By Firearms - Total,By Hanging - Total,By Poison (Total) - Total,By Poison (By Consuming Insecticides) - Total,By Poison (By Consuming other Poison) - Total,By Self Inflicting Injury - Total,Jumping (Total) - Total,Jumping (from Building) - Total,Jumping (from Other Sites) - Total,Jumping (by Jumping off Moving Trains/Vehicles) - Total,By Coming under Running Vehicles/Trains - Total,By Touching Electric Wire - Total,By Other Means - Total,Total - Total
0,Andhra Pradesh,44,328,145,4,2962,3818,2449,1369,25,55,51,2,2,637,2,47,8067
1,Arunachal Pradesh,0,9,0,2,107,1,1,0,0,0,0,0,0,0,0,41,160
2,Assam,8,262,18,1,2524,331,319,12,25,64,1,0,63,0,28,1,3262
3,Bihar,55,36,14,21,518,158,147,11,11,10,10,0,0,0,4,0,827
4,Chhattisgarh,0,145,368,6,5007,1773,931,842,4,93,5,20,68,39,38,355,7828
5,Goa,0,30,6,0,253,27,12,15,2,1,1,0,0,2,0,0,321
6,Gujarat,16,745,159,8,4785,2428,2033,395,32,167,99,19,49,394,9,46,8789
7,Haryana,2,168,50,6,1571,625,207,418,1,52,17,26,9,98,59,1060,3692
8,Himachal Pradesh,1,16,5,1,496,360,353,7,3,4,4,0,0,1,0,2,889
9,Jharkhand,7,114,30,5,1125,369,369,0,2,67,1,0,66,82,23,1,1825
10,Karnataka,17,983,163,12,7761,2939,2066,873,32,90,74,7,9,699,25,335,13056
11,Kerala,33,450,370,14,7482,896,571,325,47,63,22,3,38,101,3,90,9549
12,Madhya Pradesh,67,642,616,40,8708,3954,2361,1593,34,169,39,17,113,139,123,473,14965
13,Maharashtra,54,1647,302,12,14392,4764,4054,710,40,215,164,20,31,457,27,297,22207
14,Manipur,0,0,0,5,39,2,2,0,2,0,0,0,0,0,0,1,49
15,Meghalaya,1,3,4,1,209,0,0,0,5,2,2,0,0,1,0,0,226
16,Mizoram,0,3,0,2,92,0,0,0,2,0,0,0,0,0,0,0,99
17,Nagaland,0,0,0,2,40,0,0,0,1,0,0,0,0,0,0,0,43
18,Odisha,0,254,205,2,2753,2322,212,2110,1,0,0,0,0,114,0,0,5651
19,Punjab,2,171,30,34,1396,661,497,164,10,17,17,0,0,253,1,25,2600
20,Rajasthan,25,490,51,14,3500,897,629,268,71,252,85,45,122,214,79,0,5593
21,Sikkim,0,5,0,0,234,0,0,0,12,8,3,5,0,0,1,6,266
22,Tamil Nadu,107,701,972,4,9770,7041,4749,2292,47,50,45,4,1,189,39,5,18925
23,Telangana,28,662,173,1,4491,4208,3491,717,9,95,90,5,0,458,0,46,10171
24,Tripura,0,9,22,7,637,72,66,6,0,1,1,0,0,23,0,0,771
25,Uttar Pradesh,178,249,158,136,3515,818,442,376,43,170,87,19,64,47,149,469,5932
26,Uttarakhand,0,16,19,18,474,171,44,127,2,15,1,0,14,0,0,2,717
27,West Bengal,8,198,287,1,5755,2097,482,1615,3,30,9,0,21,11,13,5097,13500
28,Total (States),653,8336,4167,359,90596,40732,26487,14245,466,1690,828,192,670,3959,623,8399,159980
29,Andaman and Nicobar Islands,0,3,2,0,134,18,18,0,1,1,1,0,0,0,0,0,159
30,Chandigarh,0,2,1,0,87,24,0,24,0,2,2,0,0,0,0,4,120
31,Dadra and Nagar Haveli and Daman and Diu,0,3,2,0,134,29,25,4,0,3,3,0,0,0,0,0,171
32,Delhi,81,15,16,16,2212,239,94,145,24,53,40,5,8,3,4,177,2840
33,Jammu and Kashmir,3,9,0,11,94,110,50,60,0,5,0,3,2,12,0,3,247
34,Ladakh,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,11
35,Lakshadweep,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36,Puducherry,0,2,7,0,314,45,0,45,1,3,0,1,2,0,0,132,504
37,Total (UTs),84,34,28,27,2984,465,187,278,26,67,46,9,12,15,4,319,4053
38,Total (All India),737,8370,4195,386,93580,41197,26674,14523,492,1757,874,201,682,3974,627,8718,164033
